neuron_index,count,diff_srv_rate,dst_bytes,dst_host_count,dst_host_diff_srv_rate,dst_host_rerror_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_serror_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,dst_host_srv_serror_rate,duration,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,hot,is_guest_login_0,is_guest_login_1,is_host_login_0,is_host_login_1,land_0,land_1,logged_in_0,logged_in_1,num_access_files,num_compromised,num_failed_logins,num_file_creations,num_outbound_cmds,num_root,num_shells,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,rerror_rate,root_shell,same_srv_rate,serror_rate,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,src_bytes,srv_count,srv_diff_host_rate,srv_rerror_rate,srv_serror_rate,su_attempted,urgent,wrong_fragment
46,0.00031679678449791026,0.00010638133790138227,8.631284775353686e-10,0.0038963636502739973,0.0006483147692472358,0.0026755726882583984,0.0017697567581490149,0.001305564871399838,0.0020653003017605445,0.007126486643683165,3.100676749735243e-05,0.00024360979625498658,0.00039812377620413564,1.1363967738601404e-06,0.0,0.0009554399670378188,5.925562675130891e-05,0.0,4.541823722092886e-05,0.0008693618094912381,0.0,0.0,1.7564842710271477e-06,0.00034314771773779284,0.0,0.00010911514137717403,0.00012025454794354572,0.0001611269942804938,0.0,0.0,0.0,0.0,0.001331400725466665,0.0012534346510619798,6.525534554384649e-06,7.411753699670953e-09,7.986952259670944e-06,5.84495556532616e-08,0.0,0.0,0.0,0.00041347292653881595,0.0010341448221515748,0.0008182150634456775,0.0004532664478847437,5.5914855474838985e-05,0.0013246319207246414,0.00015924681446691125,0.0,0.0,0.0,0.0,0.0,1.1734879767022476e-07,4.067924051653904e-07,0.0,1.4914964231138583e-06,0.0,1.916322798933834e-06,0.0,0.00021386683872606226,0.0,6.455858339677434e-05,0.00027642245510662634,5.088422006416237e-07,0.0,0.0,3.8104734110220306e-05,0.0005446460519669926,1.053258295996784e-05,0.0,0.0,0.001268938791972687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492105398983369e-07,2.0366680473671294e-07,0.0,4.055455283946685e-07,0.0,8.541011955909284e-08,0.0,0.0,0.0,6.905001333734617e-06,0.0,0.0,0.00034481809469070866,0.0,0.0,9.062474360689521e-05,0.0,0.0016407729362254032,0.0,3.712628677021712e-06,0.0,0.0,0.000447666094635224,0.0,1.2947054347023367e-06,0.0,1.3665752608638114e-07,0.0,0.00020065182813823414,0.0,0.0,2.2008069208823143e-06,0.0,0.0,9.137567448078698e-06,1.4009686066129846e-07,0.0,5.2546502809747155e-06,6.9159143323109516e-09,0.00038641300225719985,0.00012635726979679074,0.0018010748463348136,0.0002737023384526083,0.0,0.0,0.0
47,0.002182651091225125,0.0002976979536470026,7.363587139953847e-10,0.001235479179485992,0.0004790820764947057,0.003911034405755345,0.002132958493530168,0.0026672328569111413,0.0037224285438242077,0.0036447100844816307,7.728232188810579e-05,0.0002616919769974402,0.0022370463583592935,3.1189497298778067e-06,0.0,0.0007085208505304763,8.089621521094159e-05,0.0,6.599020738349282e-05,0.0018282189755700529,0.0,0.0,4.732881207019091e-06,0.001431531735470344,0.0,8.046868019675912e-05,8.142327178575214e-05,0.00011791604750214901,0.0,0.0,0.0,0.0,0.0007241708547871895,0.0007492255044007834,4.2770046275109055e-06,4.65743283939446e-09,4.0525280928704886e-06,4.0034456381121687e-08,0.0,0.0,0.0,0.0003535269901931315,0.0009427192837756593,0.0001961096041463861,0.0011846607420011423,2.6211718393369664e-05,0.0021831425378331915,0.0011394653501338326,0.0,0.0,0.0,0.0,0.0,9.693097906371406e-07,2.6944239200554776e-06,0.0,8.090170775574279e-06,0.0,7.235128432512283e-06,0.0,8.874310353803593e-05,0.0,5.204924662287169e-05,0.00036459161887250955,2.357911009647218e-06,0.0,0.0,3.302360728014264e-05,0.0003409910288246465,2.8251514086150563e-05,0.0,0.0,0.0012143809718668309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6371781583556243e-06,2.0091455371584742e-06,0.0,1.695459662300891e-06,0.0,1.7646423748129968e-07,0.0,0.0,0.0,2.539984944121443e-05,0.0,0.0,0.0004579669754821225,0.0,0.0,3.847760264761746e-05,0.0,0.00426467775949277,0.0,1.0094870813190937e-05,0.0,0.0,0.0003447081594822521,0.0,4.721627337858081e-06,0.0,9.508783331124703e-07,0.0,0.0002862129124855528,0.0,0.0,1.3694033259525896e-05,0.0,0.0,1.657744638123404e-05,7.750523376648388e-07,0.0,1.5108524548352876e-05,5.045154570192112e-09,0.00042442229110122297,0.0005383992406075322,0.001261569677881198,0.001480513233691454,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.001698626160857657,0.00021528393030621374,8.552098496312067e-10,0.001406661157743656,0.0004631360155883613,0.003391317872738,0.001799050891677325,0.002029809959258273,0.0031657009350601582,0.0037383295755716974,5.980272343379056e-05,0.00021368608050693184,0.0018134275197371607,2.9713698886391775e-06,0.0,0.0006759922565106536,6.932022750788747e-05,0.0,6.111904001727452e-05,0.001556205107481219,0.0,0.0,3.195584868080914e-06,0.0011052909500722308,0.0,7.478759248101596e-05,8.074475538137449e-05,0.00011323250723307865,0.0,0.0,0.0,0.0,0.0005443618091157987,0.0005561597692212672,5.004918784834445e-06,4.389743537558388e-09,3.909755905624479e-06,4.637685606212472e-08,0.0,0.0,0.0,0.000308109291281653,0.0008751333816326224,0.00020692888028634116,0.0009840717010229127,2.983497787909073e-05,0.001998591878800653,0.0009059275488834828,0.0,0.0,0.0,0.0,0.0,7.67167605193464e-07,2.132156102931937e-06,0.0,6.484804868023275e-06,0.0,5.8329751482233405e-06,0.0,8.43779273554901e-05,0.0,4.759844435056948e-05,0.0003118635024611649,1.989788997960318e-06,0.0,0.0,2.8749895433293206e-05,0.0003546487349206018,2.2904849488440958e-05,0.0,0.0,0.0010709502680765581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161166545100457e-06,1.552874455228448e-06,0.0,1.3873520710205866e-06,0.0,1.3600660205170813e-07,0.0,0.0,0.0,2.054088012897637e-05,0.0,0.0,0.00041096817637480853,0.0,0.0,4.3353672372177246e-05,0.0,0.0035216991999186577,0.0,7.90793914347887e-06,0.0,0.0,0.00035979075542854846,0.0,3.831873182207346e-06,0.0,7.712001293391779e-07,0.0,0.00025911831336429715,0.0,0.0,1.0435031726956368e-05,0.0,0.0,1.4512869536247307e-05,5.243166127666399e-07,0.0,1.2897948448440388e-05,4.768321737319559e-09,0.0002789952766715942,0.00040188447573882515,0.0011599836230743676,0.0011955258779926226,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0020422244235123797,0.00027446501219401397,1.094263518591063e-09,0.0012670489457741495,0.0004874828372345519,0.003778725707961712,0.00207031153870048,0.00221028230185766,0.0034901452360645633,0.0035803893220145255,7.120933635462734e-05,0.00026474985796141935,0.002025350742333103,3.189360253767759e-06,0.0,0.0006588784950145054,8.433629095918604e-05,0.0,6.687240483870483e-05,0.00175793158239685,0.0,0.0,4.0002056630328295e-06,0.001363910361615126,0.0,8.089495605474895e-05,7.158730145960135e-05,0.00010761233814264415,0.0,0.0,0.0,0.0,0.0006642026899680787,0.0006970616649596195,4.742708406411111e-06,4.920857463730499e-09,3.700755478348583e-06,4.075326624608522e-08,0.0,0.0,0.0,0.00032677955688996006,0.0009150324943766464,0.00017632501028842285,0.0011013430802631775,2.917209744282445e-05,0.002094853930757381,0.0010508973375544883,0.0,0.0,0.0,0.0,0.0,8.89480568471157e-07,2.4848591651327467e-06,0.0,7.371057773610801e-06,0.0,6.809535552747547e-06,0.0,8.308162177854684e-05,0.0,4.849586072793954e-05,0.0003665450229573253,2.380269859791895e-06,0.0,0.0,3.725829553388849e-05,0.00034681385071962725,2.6740670800791122e-05,0.0,0.0,0.001164484958680987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4343857119002443e-06,1.828032691264525e-06,0.0,1.5629658507521071e-06,0.0,1.532328720643683e-07,0.0,0.0,0.0,2.31380904833145e-05,0.0,0.0,0.00043213150875089925,0.0,0.0,3.8566524162888525e-05,0.0,0.003970315367914736,0.0,9.165547671727836e-06,0.0,0.0,0.00035259563260297,0.0,4.288629861548543e-06,0.0,8.778235936002243e-07,0.0,0.00028879765695364766,0.0,0.0,1.2798446696251632e-05,0.0,0.0,1.616960620367536e-05,6.652041310228895e-07,0.0,1.375299615062886e-05,4.896358520873472e-09,0.000371155479265326,0.000472509596186228,0.001237172774708597,0.00137721698731184,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0016534263136395565,0.00022492599900260756,8.873557296254407e-10,0.0014988433714825079,0.0004922524208632239,0.0034748066959218705,0.0018741527041129303,0.001861546321924834,0.003177137356979074,0.0037640110272332094,5.738149503031309e-05,0.0002179072998092124,0.0017300424061977538,2.7713290079908747e-06,0.0,0.0006482708238036139,7.70468872889296e-05,0.0,6.100494228348907e-05,0.001534921536804177,0.0,0.0,3.537865704856813e-06,0.0010773912689910504,0.0,7.906999830197492e-05,7.892258945616959e-05,0.000113419839431117,0.0,0.0,0.0,0.0,0.0005417323769142967,0.0005647757085353078,5.029183812439442e-06,4.723538609141542e-09,3.638216512626968e-06,4.587845424008918e-08,0.0,0.0,0.0,0.0003140541010907327,0.0008468819769041147,0.00024118305138403072,0.0009515672398993047,2.9363533037667367e-05,0.0019763902080012483,0.0008686631091404706,0.0,0.0,0.0,0.0,0.0,7.497853772875374e-07,2.065586176516199e-06,0.0,6.346777570200857e-06,0.0,5.799594800919294e-06,0.0,8.108114542210388e-05,0.0,4.5365232918186396e-05,0.000308175109109925,1.948661598563106e-06,0.0,0.0,2.547937387703314e-05,0.00034165044223300356,2.3451345005014445e-05,0.0,0.0,0.001038715849711025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113002752492932e-06,1.53647008119151e-06,0.0,1.3465051360128655e-06,0.0,1.2640299784649756e-07,0.0,0.0,0.0,2.024190807020432e-05,0.0,0.0,0.0004133834987624141,0.0,0.0,4.250072524882853e-05,0.0,0.003458236224250868,0.0,7.993431645445525e-06,0.0,0.0,0.00033859067403682277,0.0,3.7907049409113826e-06,0.0,7.528972271542144e-07,0.0,0.00026741045833205134,0.0,0.0,1.0461852652952076e-05,0.0,0.0,1.4955091123738385e-05,5.138400633031281e-07,0.0,1.2206157763330338e-05,4.859773869332617e-09,0.0002487067238871532,0.0003745451815314027,0.0011732969706645235,0.0011496371863177045,0.0,0.0,0.0
54,0.0018248409204898054,0.00020749932101352898,9.827668267598172e-10,0.0014386560505226954,0.0004382675054921492,0.0035203529374848584,0.0019192070287681418,0.0021544120137195933,0.0032231271849013864,0.0035575742085347884,6.754234845388396e-05,0.00023381491184409241,0.0018765701168740633,2.3258751798695826e-06,0.0,0.0006117235029159929,6.92003111052486e-05,0.0,4.9490578459199244e-05,0.001570393185247667,0.0,0.0,3.6042233114130794e-06,0.0011028069153326213,0.0,7.119356531887889e-05,7.328027358880717e-05,0.0001060204249142771,0.0,0.0,0.0,0.0,0.000629837450433115,0.0006569622604092729,4.867622337769717e-06,4.210573081309121e-09,4.68799116788432e-06,4.5510996091735476e-08,0.0,0.0,0.0,0.00030180948361703487,0.0008415718021569774,0.00023806816934609287,0.0010623006331297801,3.3178427130167166e-05,0.0019620465708430858,0.0009627827085205353,0.0,0.0,0.0,0.0,0.0,8.088344149825844e-07,2.2460693732195837e-06,0.0,6.9822607692060504e-06,0.0,6.0708884848281745e-06,0.0,8.865759226864612e-05,0.0,4.741897212170443e-05,0.00031162651423983335,1.9988028762085718e-06,0.0,0.0,2.973980277914734e-05,0.0003647817828687039,2.446296125981462e-05,0.0,0.0,0.0010920367675612396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2737754915724828e-06,1.7283477063756435e-06,0.0,1.4400936723291124e-06,0.0,1.3082906111017145e-07,0.0,0.0,0.0,2.186642726314858e-05,0.0,0.0,0.00042472781298783955,0.0,0.0,4.760787473060191e-05,0.0,0.003682483142474666,0.0,8.219470619224011e-06,0.0,0.0,0.00037558347466983835,0.0,4.1560592944733794e-06,0.0,8.039591581510131e-07,0.0,0.0002672810333092457,0.0,0.0,1.174258766695857e-05,0.0,0.0,1.5278391488209308e-05,5.876594101295041e-07,0.0,1.3818915778145425e-05,5.06862717429557e-09,0.0003249368219962889,0.00044109331709023535,0.0011161921270013409,0.0012342196283861996,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.00032330665026734093,0.00010937895363099414,7.061404797545588e-10,0.004031631946854759,0.0006610399867122397,0.0027626272123779925,0.0018103100013104267,0.001312647976228618,0.0021278687550102403,0.007646723883517552,3.2311576630377205e-05,0.00027919068563733165,0.0004128914110878057,1.296306003981621e-06,0.0,0.0010368676405960286,5.971151285365295e-05,0.0,5.110403933940688e-05,0.0008794317898718873,0.0,0.0,1.671208010520786e-06,0.00037233262204779295,0.0,0.00011451791792921995,0.00012602088334944027,0.0001665701698277644,0.0,0.0,0.0,0.0,0.0015028272223935346,0.001444065821424374,6.822936120443046e-06,7.808671398379375e-09,8.670507231727242e-06,5.889039049300493e-08,0.0,0.0,0.0,0.0004367312032348991,0.0011243918727632262,0.0008690899354223803,0.00047354996550893704,5.8970802087969786e-05,0.0013593140881857835,0.0001566487464405597,0.0,0.0,0.0,0.0,0.0,1.2265571415426278e-07,4.156408750155549e-07,0.0,1.506025181043924e-06,0.0,1.7737598682288081e-06,0.0,0.0002336619371908455,0.0,6.699186095126209e-05,0.00030957931872947596,4.096334288661296e-07,0.0,0.0,4.027979959488448e-05,0.0006057702649195562,1.0723846794462587e-05,0.0,0.0,0.001281205299492285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4602672942085634e-07,1.890710336738266e-07,0.0,4.171170380118383e-07,0.0,8.79042975476807e-08,0.0,0.0,0.0,7.065602535902826e-06,0.0,0.0,0.00035994661088807335,0.0,0.0,9.508143877610564e-05,0.0,0.0017172074998961762,0.0,3.817866090685129e-06,0.0,0.0,0.0004723715654290572,0.0,1.336035056738183e-06,0.0,1.4222650288608917e-07,0.0,0.00019398574071260554,0.0,0.0,2.548540069255978e-06,0.0,0.0,9.092380298625358e-06,1.452424010439657e-07,0.0,5.511697598663545e-06,7.2487198584866854e-09,0.0004093659221106805,0.00013539961851677162,0.0019406920871915645,0.00027063434436939813,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0018608683642742107,0.00022949773068944523,6.770186475459136e-10,0.0010669011934442097,0.00038188496772306735,0.003320573180972133,0.0017224112913936552,0.002068670887206281,0.003135969329596264,0.0027624649807694367,5.9190229692376306e-05,0.00023382713259593403,0.0018642047196772182,3.152283858859628e-06,0.0,0.0005834734864401981,7.698476527480125e-05,0.0,6.431622195236741e-05,0.0016081350779859349,0.0,0.0,3.5671741352416574e-06,0.0012674089276697486,0.0,7.082077699010369e-05,6.539231853523119e-05,9.734575929087441e-05,0.0,0.0,0.0,0.0,0.0006481660853251014,0.0006722792901018693,2.714767761062831e-06,4.400802140480664e-09,3.351714403834194e-06,2.9472171156896822e-08,0.0,0.0,0.0,0.0002827256331329409,0.0007822896083234809,0.0001403449478470975,0.000984048636892112,1.7068695352691066e-05,0.0019686570367775857,0.0009663934295531362,0.0,0.0,0.0,0.0,0.0,8.199945084008675e-07,2.2640409983276655e-06,0.0,6.709100509851851e-06,0.0,6.263955147005617e-06,0.0,6.442625637646415e-05,0.0,4.195384235345046e-05,0.00031851915795584775,2.1812517552532995e-06,0.0,0.0,2.8108059168658884e-05,0.00023572857083763664,2.407559000857873e-05,0.0,0.0,0.0009713306329064153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2877276940747037e-06,1.6360967129003257e-06,0.0,1.4513982840469452e-06,0.0,1.409828719012296e-07,0.0,0.0,0.0,2.1094823020035846e-05,0.0,0.0,0.0003737726327017299,0.0,0.0,3.32790898391977e-05,0.0,0.0035818652960006147,0.0,8.002950926311314e-06,0.0,0.0,0.000270337483525509,0.0,3.92777961678803e-06,0.0,8.233777351729365e-07,0.0,0.00026219604689231346,0.0,0.0,1.1907737934961915e-05,0.0,0.0,1.5391654014820232e-05,5.489322984786327e-07,0.0,1.2697803989851764e-05,4.224549412113615e-09,0.00034886532833461103,0.00041676445250232063,0.0010154689194041566,0.0012653689860599115,0.0,0.0,0.0
60,0.00041119212316289124,0.0001165681103774574,5.262725414482326e-10,0.004267766775737983,0.0006235838477851985,0.0028429074581799796,0.001836516530602239,0.001244217964759855,0.0021749520696471335,0.007779705732828006,3.3724892366251427e-05,0.0003402089342034742,0.0004847817525073594,1.3560076533441697e-06,0.0,0.0011180850857999758,6.0243305186986616e-05,0.0,5.6166238063042326e-05,0.0009398681759194005,0.0,0.0,1.8533114052843302e-06,0.00037477823658036867,0.0,0.00011486115259515373,0.00013949656823683654,0.00018272034415929285,0.0,0.0,0.0,0.0,0.00157073665876851,0.0015175804217142286,6.850362406112254e-06,7.820376026757004e-09,9.427359036635608e-06,6.194049179120142e-08,0.0,0.0,0.0,0.00046597575679896864,0.0011869441875023768,0.0008958850049202737,0.0005062793718934699,6.035913505456847e-05,0.0014514036099717487,0.00021042166803899906,0.0,0.0,0.0,0.0,0.0,1.5458039171356574e-07,4.670998887168487e-07,0.0,1.7164845033335042e-06,0.0,2.193913824157789e-06,0.0,0.00024281035936382978,0.0,7.052962877367008e-05,0.0003002824319452202,4.4123455030131707e-07,0.0,0.0,4.825873749496168e-05,0.0005707874570634885,1.0996693158631387e-05,0.0,0.0,0.0012035724006500459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2250807685384473e-07,2.514502193662338e-07,0.0,4.749625323086093e-07,0.0,9.747413654892512e-08,0.0,0.0,0.0,8.03720203833791e-06,0.0,0.0,0.00037184861280366023,0.0,0.0,9.458584478124976e-05,0.0,0.0018777532526291906,0.0,4.1751906974241135e-06,0.0,0.0,0.0004516134581172082,0.0,1.4933453348930926e-06,0.0,1.6693049740723608e-07,0.0,0.00019745213619955847,0.0,0.0,2.749783161561936e-06,0.0,0.0,9.44562432323437e-06,1.707484683510785e-07,0.0,6.023110965500678e-06,7.53831117139992e-09,0.00037211918173397863,0.00015430802864841554,0.001997692965233,0.0003262498910868317,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
